Time,ChActive,HwTOutlet,HwTSet,HwActive,PrimTSet,ActPow,PrimT
2018-01-12T19:00:41.389Z,,29.2,50,,,,
2018-01-12T19:00:51.389Z,,29.2,50,,,,
2018-01-12T19:01:01.389Z,,29.2,50,,,,
2018-01-12T19:01:11.389Z,,29.2,50,,,,
2018-01-12T19:01:21.389Z,,29.2,50,,,,37.2
2018-01-12T19:01:31.388Z,,29.2,50,,,,
2018-01-12T19:01:41.390Z,,29.2,50,,,,
2018-01-12T19:01:51.388Z,,29.2,50,,,,
2018-01-12T19:02:01.388Z,,29.2,50,,,,
2018-01-12T19:02:11.389Z,,29.2,50,,,,
2018-01-12T19:02:21.393Z,,29.2,50,,,,
2018-01-12T19:02:31.389Z,,29.2,50,,,,
2018-01-12T19:02:41.389Z,,29.2,50,,,,
2018-01-12T19:02:51.389Z,,29.2,50,,,,
2018-01-12T19:03:01.390Z,,29.2,50,,,,
2018-01-12T19:03:11.388Z,,29.2,50,,,,
2018-01-12T19:03:21.388Z,,29.2,50,,,,
2018-01-12T19:03:31.388Z,,29.2,50,,,,
2018-01-12T19:03:41.388Z,,29.2,50,,,,
2018-01-12T19:03:51.388Z,,29.2,50,,,,
2018-01-12T19:04:01.389Z,,29.2,50,,,,
2018-01-12T19:04:11.388Z,,29.2,50,,,,
2018-01-12T19:04:21.390Z,,29.2,50,,,,
2018-01-12T19:04:31.388Z,,29.2,50,,,,
2018-01-12T19:04:41.389Z,,29.2,50,,,,
2018-01-12T19:04:51.388Z,,29.2,50,,,,
2018-01-12T19:05:01.388Z,,29.2,50,,,,
2018-01-12T19:05:11.388Z,,29.2,50,,,,
2018-01-12T19:05:21.388Z,,29.2,50,,,,37.1
2018-01-12T19:05:31.390Z,,29.2,50,,,,
2018-01-12T19:05:41.388Z,,29.2,50,,,,
2018-01-12T19:05:51.388Z,,29.2,50,,,,
2018-01-12T19:06:01.388Z,,29.2,50,,,,
2018-01-12T19:06:11.388Z,,29.2,50,,,,
2018-01-12T19:06:21.389Z,0,29.2,50,0,5,,
2018-01-12T19:06:31.388Z,,29.2,50,,,,
2018-01-12T19:06:41.389Z,1,29.2,50,0,59,,36.9
2018-01-12T19:06:51.388Z,,29.2,50,,,,
2018-01-12T19:07:01.389Z,0,29.2,50,0,5,,
2018-01-12T19:07:11.388Z,1,29.2,50,0,59,,
2018-01-12T19:07:21.388Z,0,29.2,50,0,5,,
2018-01-12T19:07:31.388Z,,29.2,50,,,,
2018-01-12T19:07:41.388Z,,29.2,50,,,,
2018-01-12T19:07:51.388Z,,29.2,50,,,,
2018-01-12T19:08:01.388Z,,29.2,50,,,,36.8
2018-01-12T19:08:11.388Z,,29.2,50,,,,
2018-01-12T19:08:21.388Z,,29.2,50,,,,
2018-01-12T19:08:31.388Z,,29.2,50,,,,
2018-01-12T19:08:41.388Z,,29.2,50,,,,
2018-01-12T19:08:51.388Z,,29.2,50,,,,
2018-01-12T19:09:01.388Z,,29.2,50,,,,
2018-01-12T19:09:11.388Z,,29.2,50,,,,36.7
2018-01-12T19:09:21.388Z,,29.2,50,,,,
2018-01-12T19:09:31.388Z,,29.2,50,,,,
2018-01-12T19:09:41.388Z,,29.2,50,,,,
2018-01-12T19:09:51.388Z,,29.2,50,,,,
2018-01-12T19:10:01.388Z,,29.2,50,,,,
2018-01-12T19:10:11.388Z,,29.2,50,,,,
2018-01-12T19:10:21.388Z,,29.2,50,,,,
2018-01-12T19:10:31.388Z,,29.2,50,,,,
2018-01-12T19:10:41.388Z,,29.2,50,,,,36.6
2018-01-12T19:10:51.443Z,,29.2,50,,,,
2018-01-12T19:11:01.436Z,,29.2,50,,,,
2018-01-12T19:11:11.424Z,,29.2,50,,,,
2018-01-12T19:11:21.389Z,,29.2,50,,,,
2018-01-12T19:11:31.388Z,,29.2,50,,,,
2018-01-12T19:11:41.388Z,,29.2,50,,,,
2018-01-12T19:11:51.388Z,,29.2,50,,,,
2018-01-12T19:12:01.388Z,,29.2,50,,,,36.5
2018-01-12T19:12:11.389Z,,29.2,50,,,,
2018-01-12T19:12:21.388Z,,29.2,50,,,,
2018-01-12T19:12:31.388Z,,29.2,50,,,,
2018-01-12T19:12:41.388Z,,29.2,50,,,,
2018-01-12T19:12:51.390Z,,29.1,50,,,,
2018-01-12T19:13:01.388Z,,29.2,50,,,,
2018-01-12T19:13:11.389Z,,29.2,50,,,,
2018-01-12T19:13:21.389Z,0,33.6,50,2,0,,36.5
2018-01-12T19:13:31.398Z,0,35.2,50,2,,65,38.2
2018-01-12T19:13:41.388Z,,36.8,50,,,119,42.6
2018-01-12T19:13:51.398Z,,41.6,50,,,117,48.2
2018-01-12T19:14:01.388Z,,45.9,50,,,112,52
2018-01-12T19:14:11.388Z,,48.3,50,,,111,54
2018-01-12T19:14:21.388Z,,49.8,50,,,109,55.4
2018-01-12T19:14:31.399Z,0,50.7,50,0,,0,56.4
2018-01-12T19:14:41.388Z,,50.4,50,,,,54.4
2018-01-12T19:14:51.388Z,,50.1,50,,,,53.9
2018-01-12T19:15:01.388Z,,50,50,,,,53.7
2018-01-12T19:15:11.435Z,,49.8,50,,,,
2018-01-12T19:15:21.388Z,,49.6,50,,,,
2018-01-12T19:15:31.405Z,,49.3,50,,5,,
2018-01-12T19:15:41.405Z,,49.1,50,,,,
2018-01-12T19:15:51.388Z,,48.9,50,,,,
2018-01-12T19:16:01.388Z,,48.8,50,,,,
2018-01-12T19:16:11.388Z,,48.6,50,,,,53.6
2018-01-12T19:16:21.388Z,,48.4,50,,,,
2018-01-12T19:16:31.388Z,,48.2,50,,,,
2018-01-12T19:16:41.388Z,,48,50,,,,
2018-01-12T19:16:51.388Z,,47.8,50,,,,53.5
2018-01-12T19:17:01.388Z,,47.7,50,,,,
2018-01-12T19:17:11.388Z,,47.5,50,,,,53.4
2018-01-12T19:17:21.388Z,,47.3,50,,,,
2018-01-12T19:17:31.388Z,,47.2,50,,,,53.3
2018-01-12T19:17:41.388Z,,47,50,,,,
2018-01-12T19:17:51.388Z,,46.8,50,,,,
2018-01-12T19:18:01.388Z,,46.7,50,,,,53.2
2018-01-12T19:18:11.391Z,,46.5,50,,,,
2018-01-12T19:18:21.388Z,1,46.3,50,0,59,,53.1
2018-01-12T19:18:31.388Z,,46.2,50,,,,
2018-01-12T19:18:41.388Z,0,46,50,0,5,,53
2018-01-12T19:18:51.388Z,,45.8,50,,,,
2018-01-12T19:19:01.923Z,1,45.7,50,0,59,,52.9
2018-01-12T19:19:11.388Z,,45.5,50,,,,
2018-01-12T19:19:21.388Z,,45.4,50,,,,52.8
2018-01-12T19:19:31.388Z,,45.2,50,,,,
2018-01-12T19:19:41.388Z,,45.1,50,,,,52.7
2018-01-12T19:19:51.388Z,,44.9,50,,,,
2018-01-12T19:20:01.388Z,,44.8,50,,,,
2018-01-12T19:20:11.388Z,0,44.7,50,2,0,,52.6
2018-01-12T19:20:21.389Z,0,50.3,50,2,,42,51
2018-01-12T19:20:31.399Z,0,49.4,50,0,,0,50
2018-01-12T19:20:41.388Z,,49.2,50,,,,49.7
2018-01-12T19:20:51.399Z,,49,50,,,,49.6
2018-01-12T19:21:01.388Z,,48.8,50,,,,
2018-01-12T19:21:11.388Z,,48.7,50,,,,49.5
2018-01-12T19:21:21.388Z,,48.5,50,,,,
2018-01-12T19:21:31.393Z,,48.3,50,,5,,49.4
2018-01-12T19:21:41.392Z,1,48.2,50,0,59,,
2018-01-12T19:21:51.388Z,,48,50,,,,
2018-01-12T19:22:01.388Z,,47.9,50,,,,49.3
2018-01-12T19:22:11.388Z,,47.7,50,,,,
2018-01-12T19:22:21.388Z,,47.5,50,,,,
2018-01-12T19:22:31.389Z,,47.4,50,,,,
2018-01-12T19:22:41.388Z,,47.2,50,,,,49.2
2018-01-12T19:22:51.393Z,,47,50,,,,
2018-01-12T19:23:01.388Z,,46.9,50,,,,
2018-01-12T19:23:11.407Z,,46.7,50,,,,
2018-01-12T19:23:21.388Z,,46.6,50,,,,
2018-01-12T19:23:31.389Z,,46.5,50,,,,
2018-01-12T19:23:41.388Z,,46.3,50,,,,49.1
2018-01-12T19:23:51.388Z,,46.1,50,,,,
2018-01-12T19:24:01.387Z,,46,50,,,,
2018-01-12T19:24:11.388Z,,45.8,50,,,,
2018-01-12T19:24:21.388Z,,45.7,50,,,,
2018-01-12T19:24:31.388Z,,45.6,50,,,,
2018-01-12T19:24:41.388Z,,45.4,50,,,,
2018-01-12T19:24:51.388Z,,45.3,50,,,,49
2018-01-12T19:25:01.388Z,,45.1,50,,,,
2018-01-12T19:25:11.388Z,,45,50,,,,
2018-01-12T19:25:21.410Z,,44.9,50,,,,
2018-01-12T19:25:31.388Z,,44.7,50,,,,
2018-01-12T19:25:41.388Z,,44.6,50,,,,48.9
2018-01-12T19:25:51.392Z,,44.3,50,,,,
2018-01-12T19:26:01.388Z,,44.2,50,,,,
2018-01-12T19:26:11.388Z,,44.1,50,,,,
2018-01-12T19:26:21.389Z,,44,50,,,,
2018-01-12T19:26:31.388Z,,43.8,50,,,,48.8
2018-01-12T19:26:41.387Z,,43.7,50,,,,
2018-01-12T19:26:51.388Z,,43.6,50,,,,
2018-01-12T19:27:01.415Z,,43.4,50,,,,
2018-01-12T19:27:11.388Z,,43.3,50,,,,48.7
2018-01-12T19:27:21.394Z,,43.2,50,,,,
2018-01-12T19:27:31.502Z,,43.1,50,,,,
2018-01-12T19:27:41.387Z,,43,50,,,,48.6
2018-01-12T19:27:51.388Z,,42.8,50,,,,
2018-01-12T19:28:01.388Z,,42.7,50,,,,
2018-01-12T19:28:11.388Z,,42.6,50,,,,48.5
2018-01-12T19:28:21.388Z,,42.5,50,,,,
2018-01-12T19:28:31.388Z,,42.4,50,,,,
2018-01-12T19:28:41.388Z,,42.3,50,,,,
2018-01-12T19:28:51.388Z,,42.1,50,,,,48.4
2018-01-12T19:29:01.388Z,,42,50,,,,
2018-01-12T19:29:11.388Z,,41.9,50,,,,
2018-01-12T19:29:21.388Z,,41.8,50,,,,48.3
2018-01-12T19:29:31.388Z,,41.7,50,,,,
2018-01-12T19:29:41.387Z,,41.6,50,,,,
2018-01-12T19:29:51.388Z,,41.5,50,,,,48.2
2018-01-12T19:30:01.388Z,,41.4,50,,,,
2018-01-12T19:30:11.388Z,,41.3,50,,,,
2018-01-12T19:30:21.387Z,,41.2,50,,,,48.1
2018-01-12T19:30:31.388Z,,41.1,50,,,,
2018-01-12T19:30:41.387Z,,40.9,50,,,,
2018-01-12T19:30:51.387Z,,40.8,50,,,,48
2018-01-12T19:31:01.388Z,,40.7,50,,,,
2018-01-12T19:31:11.388Z,,40.6,50,,,,
2018-01-12T19:31:21.387Z,,40.5,50,,,,47.9
2018-01-12T19:31:31.388Z,,40.4,50,,,,
2018-01-12T19:31:41.388Z,,40.3,50,,,,
2018-01-12T19:31:51.388Z,,40.2,50,,,,
2018-01-12T19:32:01.388Z,,40.1,50,,,,47.8
2018-01-12T19:32:11.387Z,,40,50,,,,
2018-01-12T19:32:21.388Z,,40,50,,,,
2018-01-12T19:32:31.398Z,1,39.9,50,0,,40,51.2
2018-01-12T19:32:41.399Z,,39.8,50,,,30,47.3
2018-01-12T19:32:51.398Z,,39.7,50,,,29,39.8
2018-01-12T19:33:01.388Z,,39.6,50,,,29,35.9
2018-01-12T19:33:11.391Z,,39.5,50,,,,33.8
2018-01-12T19:33:21.387Z,,39.4,50,,,30,32.9
2018-01-12T19:33:31.388Z,,39.3,50,,,30,33.1
2018-01-12T19:33:41.401Z,,39.3,50,,,29,33.4
2018-01-12T19:33:51.387Z,,39.2,50,,,,33.7
2018-01-12T19:34:01.388Z,,39.1,50,,,,33.9
2018-01-12T19:34:11.388Z,,38.9,50,,,,
2018-01-12T19:34:21.387Z,,38.8,50,,,,34
2018-01-12T19:34:31.388Z,,38.8,50,,,,34.2
2018-01-12T19:34:41.388Z,,38.7,50,,,,34.3
2018-01-12T19:34:51.402Z,,38.6,50,,,,34.6
2018-01-12T19:35:01.387Z,,38.5,50,,,29,34.9
2018-01-12T19:35:11.387Z,,38.4,50,,,,35.3
2018-01-12T19:35:21.387Z,,38.4,50,,,,35.6
2018-01-12T19:35:31.389Z,,38.3,50,,,30,35.9
2018-01-12T19:35:41.388Z,,38.2,50,,,29,36.1
2018-01-12T19:35:51.388Z,,38.1,50,,,,36.3
2018-01-12T19:36:01.387Z,,38,50,,,,36.6
2018-01-12T19:36:11.391Z,,38,50,,,,36.8
2018-01-12T19:36:21.388Z,,37.9,50,,,30,37.2
2018-01-12T19:36:31.387Z,,37.8,50,,,,37.4
2018-01-12T19:36:41.388Z,,37.7,50,,,29,37.7
2018-01-12T19:36:51.388Z,,37.7,50,,,30,37.9
2018-01-12T19:37:01.388Z,,37.6,50,,,29,38.1
2018-01-12T19:37:11.388Z,,37.5,50,,,,38.3
2018-01-12T19:37:21.388Z,,37.5,50,,,30,38.4
2018-01-12T19:37:31.395Z,,37.4,50,,,29,38.6
2018-01-12T19:37:41.387Z,,37.3,50,,,30,38.7
2018-01-12T19:37:51.387Z,,37.2,50,,,29,38.9
2018-01-12T19:38:01.387Z,,37.2,50,,,,39.1
2018-01-12T19:38:11.388Z,,37.1,50,,,,39.2
2018-01-12T19:38:21.387Z,,36.9,50,,,,39.3
2018-01-12T19:38:31.394Z,,36.9,50,,,,39.5
2018-01-12T19:38:41.388Z,,36.8,50,,,,39.6
2018-01-12T19:38:51.387Z,,36.7,50,,,,39.7
2018-01-12T19:39:01.388Z,,36.7,50,,,,39.9
2018-01-12T19:39:11.388Z,,36.6,50,,,,40
2018-01-12T19:39:21.387Z,,36.6,50,,,,40.1
2018-01-12T19:39:31.388Z,,36.5,50,,,,40.3
2018-01-12T19:39:41.388Z,,36.4,50,,,,40.5
2018-01-12T19:39:51.388Z,,36.4,50,,,,40.7
2018-01-12T19:40:01.390Z,,36.3,50,,,,40.8
2018-01-12T19:40:11.387Z,,36.3,50,,,,41
2018-01-12T19:40:21.387Z,,36.2,50,,,30,41.1
2018-01-12T19:40:31.397Z,,36.1,50,,,29,41.3
2018-01-12T19:40:41.387Z,,36.1,50,,,,41.5
2018-01-12T19:40:51.388Z,,36,50,,,,41.6
2018-01-12T19:41:01.388Z,,36,50,,,30,41.8
2018-01-12T19:41:11.387Z,,35.9,50,,,29,42
2018-01-12T19:41:21.387Z,,35.9,50,,,30,42.1
2018-01-12T19:41:31.387Z,,35.8,50,,,29,42.2
2018-01-12T19:41:41.388Z,,35.8,50,,,,42.4
2018-01-12T19:41:51.387Z,,35.7,50,,,30,42.6
2018-01-12T19:42:01.387Z,,35.7,50,,,,42.8
2018-01-12T19:42:11.388Z,,35.7,50,,,30,43
2018-01-12T19:42:21.436Z,,35.6,50,,,29,43.1
2018-01-12T19:42:32.717Z,,35.6,50,,,,43.2
2018-01-12T19:42:41.419Z,,35.5,50,,,,43.4
2018-01-12T19:42:51.389Z,,35.5,50,,,30,43.5
2018-01-12T19:43:01.387Z,,35.4,50,,,29,43.7
2018-01-12T19:43:11.387Z,,35.4,50,,,,43.8
2018-01-12T19:43:21.396Z,1,35.3,50,0,,0,41.7
2018-01-12T19:43:31.388Z,,35.3,50,,,,39.9
2018-01-12T19:43:41.388Z,,35.3,50,,,,39.3
2018-01-12T19:43:51.387Z,,35.2,50,,,,38.8
2018-01-12T19:44:01.388Z,,35.2,50,,,,38.7
2018-01-12T19:44:11.387Z,,35.2,50,,,,
2018-01-12T19:44:21.388Z,,35.1,50,,,,
2018-01-12T19:44:31.387Z,,35.1,50,,,,
2018-01-12T19:44:41.387Z,,34.9,50,,,,38.6
2018-01-12T19:44:51.388Z,,34.9,50,,,,38.5
2018-01-12T19:45:01.387Z,,34.9,50,,,,38.4
2018-01-12T19:45:11.392Z,,34.8,50,,,,38.3
2018-01-12T19:45:21.389Z,,34.8,50,,,,38.2
2018-01-12T19:45:31.387Z,,34.8,50,,,,
2018-01-12T19:45:41.387Z,,34.7,50,,,,
2018-01-12T19:45:51.387Z,,34.7,50,,,,
2018-01-12T19:46:01.387Z,,34.7,50,,,,38.1
2018-01-12T19:46:11.387Z,,34.6,50,,,,
2018-01-12T19:46:21.387Z,,34.6,50,,,,38
2018-01-12T19:46:31.387Z,,34.6,50,,,,
2018-01-12T19:46:41.387Z,,34.5,50,,,,
2018-01-12T19:46:51.387Z,,34.5,50,,,,
2018-01-12T19:47:01.390Z,,34.5,50,,,,
2018-01-12T19:47:11.387Z,,34.4,50,,,,
2018-01-12T19:47:21.387Z,,34.4,50,,,,
2018-01-12T19:47:31.387Z,,34.4,50,,,,
2018-01-12T19:47:41.388Z,,34.3,50,,,,
2018-01-12T19:47:51.387Z,,34.3,50,,,,
2018-01-12T19:48:01.387Z,,34.3,50,,,,
2018-01-12T19:48:11.388Z,,34.2,50,,,,
2018-01-12T19:48:21.387Z,,34.2,50,,,,
2018-01-12T19:48:31.387Z,,34.2,50,,,,
2018-01-12T19:48:41.387Z,,34.2,50,,,,
2018-01-12T19:48:51.387Z,,34.1,50,,,,
2018-01-12T19:49:01.387Z,,34.1,50,,,,
2018-01-12T19:49:11.387Z,,34.1,50,,,,
2018-01-12T19:49:21.387Z,,34,50,,,,38.1
2018-01-12T19:49:31.387Z,,34,50,,,,
2018-01-12T19:49:41.387Z,,34,50,,,,
2018-01-12T19:49:51.387Z,,34,50,,,,
2018-01-12T19:50:01.387Z,,33.9,50,,,,
2018-01-12T19:50:11.387Z,,33.9,50,,,,
2018-01-12T19:50:21.387Z,,33.9,50,,,,38.2
2018-01-12T19:50:31.387Z,,33.8,50,,,,
2018-01-12T19:50:41.388Z,,33.8,50,,,,
2018-01-12T19:50:51.387Z,,33.8,50,,,,
2018-01-12T19:51:01.387Z,,33.8,50,,,,
2018-01-12T19:51:11.387Z,,33.7,50,,,,
2018-01-12T19:51:21.387Z,,33.7,50,,,,
2018-01-12T19:51:31.387Z,,33.7,50,,,,
2018-01-12T19:51:41.964Z,,33.7,50,,,,
2018-01-12T19:51:52.779Z,,33.6,50,,,,
2018-01-12T19:52:01.387Z,,33.6,50,,,,
2018-01-12T19:52:11.387Z,,33.6,50,,,,
2018-01-12T19:52:21.387Z,,33.6,50,,,,
2018-01-12T19:52:31.392Z,,33.5,50,,,,
2018-01-12T19:52:41.387Z,,33.5,50,,,,
2018-01-12T19:52:51.387Z,,33.5,50,,,,
2018-01-12T19:53:01.388Z,,33.5,50,,,,
2018-01-12T19:53:11.390Z,,33.4,50,,,,
2018-01-12T19:53:21.388Z,,33.4,50,,,,
2018-01-12T19:53:31.387Z,,33.4,50,,,,
2018-01-12T19:53:41.387Z,0,33.4,50,0,5,,
2018-01-12T19:53:51.391Z,1,33.3,50,0,59,,
2018-01-12T19:54:01.387Z,0,33.3,50,0,5,,
2018-01-12T19:54:11.389Z,,33.3,50,,,,
2018-01-12T19:54:21.387Z,,33.3,50,,,,
2018-01-12T19:54:31.387Z,,33.2,50,,,,
2018-01-12T19:54:41.387Z,1,33.2,50,0,59,,
2018-01-12T19:54:51.389Z,,33.2,50,,,,
2018-01-12T19:55:01.387Z,,33.2,50,,,,
2018-01-12T19:55:11.387Z,,33.1,50,,,,
2018-01-12T19:55:21.389Z,,33.1,50,,,,
2018-01-12T19:55:31.392Z,,33.1,50,,,,38.1
2018-01-12T19:55:41.387Z,0,33.1,50,0,5,,
2018-01-12T19:55:51.390Z,,33.1,50,,,,
2018-01-12T19:56:01.391Z,,32.9,50,,,,
2018-01-12T19:56:11.388Z,,32.9,50,,,,
2018-01-12T19:56:21.395Z,,32.9,50,,,,
2018-01-12T19:56:31.387Z,,32.9,50,,,,
2018-01-12T19:56:41.390Z,,32.8,50,,,,
2018-01-12T19:56:51.388Z,,32.8,50,,,,
2018-01-12T19:57:01.409Z,,32.8,50,,,,
2018-01-12T19:57:11.387Z,,32.8,50,,,,
2018-01-12T19:57:21.387Z,,32.8,50,,,,
2018-01-12T19:57:31.387Z,1,32.7,50,0,59,,38
2018-01-12T19:57:41.386Z,,32.7,50,,,,
2018-01-12T19:57:51.387Z,,32.7,50,,,,
2018-01-12T19:58:01.454Z,1,32.7,50,0,59,0,38
2018-01-12T19:58:11.452Z,,32.7,50,,,,
2018-01-12T19:58:21.432Z,,32.6,50,,,,
2018-01-12T19:58:31.437Z,0,32.6,50,0,5,,
2018-01-12T19:58:41.387Z,,32.6,50,,,,
2018-01-12T19:58:51.394Z,,32.6,50,,,,
2018-01-12T19:59:01.403Z,,32.5,50,,,,
2018-01-12T19:59:11.392Z,,32.5,50,,,,
2018-01-12T19:59:21.388Z,,32.5,50,,,,37.9
2018-01-12T19:59:31.387Z,,32.5,50,,,,37.9
2018-01-12T19:59:41.387Z,,32.5,50,,,,
2018-01-12T19:59:51.390Z,,32.5,50,,,,
2018-01-12T20:00:01.387Z,,32.4,50,,,,
2018-01-12T20:00:11.392Z,,32.4,50,,,,
2018-01-12T20:00:21.387Z,,32.4,50,,,,
2018-01-12T20:00:31.387Z,1,32.4,50,0,59,,
2018-01-12T20:00:41.387Z,,32.4,50,,,,
2018-01-12T20:00:51.387Z,,32.3,50,,,,
2018-01-12T20:01:01.387Z,,32.3,50,,,,
2018-01-12T20:01:11.387Z,,32.3,50,,,,
2018-01-12T20:01:21.387Z,,32.3,50,,,,
2018-01-12T20:01:31.387Z,,32.3,50,,,,37.8
2018-01-12T20:01:41.387Z,,32.2,50,,,,
2018-01-12T20:01:51.389Z,,32.2,50,,,,
2018-01-12T20:02:01.387Z,,32.2,50,,,,
2018-01-12T20:02:11.387Z,,32.2,50,,,,
2018-01-12T20:02:21.387Z,,32.2,50,,,,
2018-01-12T20:02:31.387Z,,32.2,50,,,,
2018-01-12T20:02:41.387Z,0,32.1,50,0,5,,
2018-01-12T20:02:51.392Z,1,32.1,50,0,59,,
2018-01-12T20:03:01.387Z,,32.1,50,,,,
2018-01-12T20:03:11.388Z,,32.1,50,,,,
2018-01-12T20:03:21.387Z,,32.1,50,,,,
2018-01-12T20:03:31.387Z,,32.1,50,,,,37.7
2018-01-12T20:03:41.386Z,,32,50,,,,
2018-01-12T20:03:51.387Z,,32,50,,,,
2018-01-12T20:04:01.387Z,,32,50,,,,
2018-01-12T20:04:11.387Z,0,32,50,0,5,,
2018-01-12T20:04:21.659Z,1,32,50,0,59,,
2018-01-12T20:04:31.387Z,,32,50,,,,
2018-01-12T20:04:41.387Z,0,32,50,0,5,,
2018-01-12T20:04:51.413Z,,31.9,50,,,,
2018-01-12T20:05:01.387Z,1,31.9,50,0,59,,
2018-01-12T20:05:11.394Z,0,31.9,50,0,5,,
2018-01-12T20:05:21.390Z,1,31.9,50,0,59,,
2018-01-12T20:05:31.387Z,,31.9,50,,,,37.6
2018-01-12T20:05:41.387Z,,31.9,50,,,,37.7
2018-01-12T20:05:51.387Z,,31.8,50,,,,37.6
2018-01-12T20:06:01.387Z,,31.8,50,,,,
2018-01-12T20:06:11.389Z,,31.8,50,,,,
2018-01-12T20:06:21.387Z,,31.8,50,,,,
2018-01-12T20:06:31.390Z,,31.8,50,,,,
2018-01-12T20:06:41.387Z,,31.8,50,,,,
2018-01-12T20:06:51.387Z,,31.8,50,,,,
2018-01-12T20:07:01.387Z,0,31.6,50,0,5,,
2018-01-12T20:07:11.393Z,1,31.6,50,0,59,,
2018-01-12T20:07:21.392Z,0,31.6,50,0,5,,
2018-01-12T20:07:31.387Z,,31.6,50,,,,
2018-01-12T20:07:41.387Z,1,31.6,50,0,59,,
2018-01-12T20:07:51.387Z,,31.6,50,,,,37.5
2018-01-12T20:08:01.388Z,,31.5,50,,,,
2018-01-12T20:08:11.387Z,,31.5,50,,,,
2018-01-12T20:08:21.386Z,0,31.5,50,0,5,,
2018-01-12T20:08:31.387Z,,31.5,50,,,,
2018-01-12T20:08:41.391Z,1,31.5,50,0,59,,
2018-01-12T20:08:51.387Z,,31.5,50,,,,
2018-01-12T20:09:01.394Z,,31.5,50,,,,
2018-01-12T20:09:11.391Z,,31.4,50,,,,
2018-01-12T20:09:21.387Z,,31.4,50,,,,
2018-01-12T20:09:31.388Z,,31.4,50,,,,
2018-01-12T20:09:41.391Z,,31.4,50,,,,
2018-01-12T20:09:51.396Z,,31.4,50,,,,
2018-01-12T20:10:01.387Z,,31.4,50,,,,37.4
2018-01-12T20:10:11.387Z,,31.4,50,,,,
2018-01-12T20:10:21.387Z,,31.3,50,,,,
2018-01-12T20:10:31.390Z,,31.3,50,,,,
2018-01-12T20:10:41.387Z,,31.3,50,,,,
2018-01-12T20:10:51.386Z,,31.3,50,,,,
2018-01-12T20:11:01.387Z,,31.3,50,,,,
2018-01-12T20:11:11.387Z,,31.3,50,,,,
2018-01-12T20:11:21.390Z,,31.3,50,,,,
2018-01-12T20:11:31.387Z,,31.2,50,,,,
2018-01-12T20:11:41.387Z,,31.2,50,,,,
2018-01-12T20:11:51.387Z,,31.2,50,,,,
2018-01-12T20:12:01.387Z,,31.2,50,,,,
2018-01-12T20:12:11.386Z,,31.2,50,,,,37.3
2018-01-12T20:12:21.387Z,,31.2,50,,,,37.4
2018-01-12T20:12:31.387Z,0,31.2,50,0,5,,37.3
2018-01-12T20:12:41.394Z,0,37.8,50,0,0,,37.6
2018-01-12T20:12:51.391Z,,37.8,50,,,,
2018-01-12T20:13:01.386Z,,37.7,50,,,,37.5
2018-01-12T20:13:11.387Z,,37.7,50,,,,
2018-01-12T20:13:21.387Z,,37.6,50,,,,
2018-01-12T20:13:31.387Z,,37.5,50,,,,
2018-01-12T20:13:41.387Z,,37.4,50,,5,,
2018-01-12T20:13:51.456Z,,37.4,50,,,,
2018-01-12T20:14:01.387Z,,37.3,50,,,,37.4
2018-01-12T20:14:11.431Z,,37.2,50,,,,
2018-01-12T20:14:21.427Z,,37.1,50,,,,
2018-01-12T20:14:31.422Z,,36.9,50,,,,
2018-01-12T20:14:41.386Z,,36.8,50,,,,
2018-01-12T20:14:51.397Z,,36.8,50,,,,
2018-01-12T20:15:01.472Z,,36.7,50,,,,
2018-01-12T20:15:11.396Z,,36.6,50,,,,
2018-01-12T20:15:21.387Z,,36.5,50,,,,37.3
2018-01-12T20:15:31.386Z,,36.5,50,,,,
2018-01-12T20:15:41.387Z,,36.4,50,,,,
2018-01-12T20:15:51.388Z,,36.3,50,,,,
2018-01-12T20:16:01.386Z,,36.2,50,,,,
2018-01-12T20:16:11.400Z,,36.2,50,,,,
2018-01-12T20:16:21.387Z,,36.1,50,,,,
2018-01-12T20:16:31.387Z,,36,50,,,,37.2
2018-01-12T20:16:41.387Z,1,36,50,0,59,,
2018-01-12T20:16:51.386Z,0,35.9,50,0,5,0,40.2
2018-01-12T20:17:01.387Z,,35.8,50,,,,35.6
2018-01-12T20:17:11.387Z,1,35.8,50,0,59,,32.5
2018-01-12T20:17:21.387Z,,35.7,50,,,,30.5
2018-01-12T20:17:31.387Z,,35.6,50,,,,28.7
2018-01-12T20:17:41.386Z,,35.6,50,,,,27.2
2018-01-12T20:17:51.386Z,,35.5,50,,,,27.1
2018-01-12T20:18:01.386Z,,35.5,50,,,,27.5
2018-01-12T20:18:11.389Z,,35.4,50,,,,27.8
2018-01-12T20:18:21.387Z,,35.3,50,,,,28.1
2018-01-12T20:18:31.387Z,,35.3,50,,,,
2018-01-12T20:18:41.388Z,,35.2,50,,,,
2018-01-12T20:18:51.389Z,,35.2,50,,,,28
2018-01-12T20:19:01.387Z,,35.1,50,,,,
2018-01-12T20:19:11.394Z,,35.1,50,,,,28.1
2018-01-12T20:19:21.387Z,,34.9,50,,,,
2018-01-12T20:19:31.387Z,,34.8,50,,,,
2018-01-12T20:19:41.391Z,,34.8,50,,,,
2018-01-12T20:19:51.390Z,,34.7,50,,,,
2018-01-12T20:20:01.391Z,,34.7,50,,,,
2018-01-12T20:20:11.388Z,,34.6,50,,,,28
